params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 1}",0.831936866045,0.162961661816,0.00958072772897,0.026394780384,1,log2,7,49,202,0.10000000000000001,250,33,0.00841714267574,0.0270538687278,0.0233030891016,0.0234592252008,0.00881531408512,0.0258085261178,0.00868310897669,0.0264603766626,0.00207192280729,0.0274512491518,0.0023949484218,0.0281521435957,0.013121730215,0.0259351426652,0.00983856554858,0.0268377109504,0.114330881703,0.0347455095741,0.0062417091393,0.00132343231075
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.530148237944,0.102668911219,0.00382565296683,0.0126233864918,3,sqrt,2,33,182,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0845797842815,0.00263490003983,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.775013774633,0.1643024683,0.00385730723197,0.0128634695201,3,sqrt,2,33,182,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0808362583592,0.0326120317662,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.51347258687,0.104959487915,0.00287675235064,0.0130792916397,3,sqrt,2,33,182,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0354015614291,0.0168587442542,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.83967602253,0.173468887806,0.00295436427603,0.0132517171442,3,sqrt,2,33,182,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0935856076204,0.0379677966664,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.483825296164,0.0994800031185,0.00382565296683,0.0126233864918,3,sqrt,2,33,202,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0163347825588,0.00384103797892,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.75509133935,0.164514869452,0.00385730723197,0.0128634695201,3,sqrt,2,33,202,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0854372831731,0.0281274197202,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.543265342712,0.113294661045,0.00287675235064,0.0130792916397,3,sqrt,2,33,202,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0577435975164,0.0192971599616,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.733427673578,0.146970510483,0.00295436427603,0.0132517171442,3,sqrt,2,33,202,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0353059362745,0.007486117792,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.529668271542,0.115543216467,0.00382565296683,0.0126233864918,3,sqrt,2,49,182,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0749787701096,0.0168551374445,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.792333960533,0.160373538733,0.00385730723197,0.0128634695201,3,sqrt,2,49,182,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0692668130764,0.0206386981604,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.488043993711,0.103891402483,0.00287675235064,0.0130792916397,3,sqrt,2,49,182,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0248156135041,0.0103706504247,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.731547266245,0.152613461018,0.00295436427603,0.0132517171442,3,sqrt,2,49,182,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.05194752395,0.0168577205075,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.487107515335,0.0995107889175,0.00382565296683,0.0126233864918,3,sqrt,2,49,202,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0136118647716,0.00459989238118,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.716168880463,0.146911501884,0.00385730723197,0.0128634695201,3,sqrt,2,49,202,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0273636811964,0.00696964116462,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.491615176201,0.108183860779,0.00287675235064,0.0130792916397,3,sqrt,2,49,202,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0285330940748,0.0165883234047,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.856795012951,0.17135360837,0.00295436427603,0.0132517171442,3,sqrt,2,49,202,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.124300785815,0.032863045586,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.573058277369,0.11677223444,0.0101781485082,0.0232178731405,3,sqrt,7,33,182,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0690769808981,0.0280952386694,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.85238853097,0.16239246726,0.0105048790308,0.0235297312612,3,sqrt,7,33,182,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.127751348496,0.0287440084116,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.554168462753,0.109409958124,0.0144590916224,0.0394840167867,3,sqrt,7,33,182,0.10000000000000001,170,13,0.0113818012383,0.0404648055979,0.0318631628069,0.0370463423468,0.0144983608516,0.039929548464,0.0144804650501,0.0386832715123,0.00283363906995,0.0394705288615,0.00965312288934,0.0411919201265,0.0186823126532,0.0390959379369,0.0122798684197,0.0399897794477,0.0685455043919,0.0192469577533,0.00785180314446,0.00117619150451
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.915023475885,0.163281172514,0.0148556317718,0.039696180349,3,sqrt,7,33,182,0.10000000000000001,250,5,0.0108389406259,0.0406123503147,0.0319470622303,0.0370164437433,0.0152650130061,0.0398055621024,0.0143015222446,0.038988091337,0.00483488809698,0.03991108196,0.00873068669773,0.0409985401896,0.0199092389033,0.0397792950826,0.0130177023691,0.0404580780621,0.10509263246,0.0312248335115,0.00771016065597,0.00116530200698
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.509771585464,0.10054948926,0.0101781485082,0.0232178731405,3,sqrt,7,33,202,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0173066152168,0.00553670847523,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.834291130304,0.172141522169,0.0105048790308,0.0235297312612,3,sqrt,7,33,202,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.101796529154,0.0412434239851,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.51916885376,0.0988131165504,0.0146993046984,0.0394887627101,3,sqrt,7,33,202,0.10000000000000001,170,9,0.0116844174049,0.0403496429932,0.0318870017898,0.0369888068678,0.0144355675249,0.0399306718671,0.0140011896357,0.0385166402927,0.00405841832393,0.0393773094687,0.00961073727556,0.0411464413495,0.0191219132151,0.0393695212029,0.0127951924171,0.0402310676386,0.0150288390245,0.0036570194773,0.0076433834913,0.00119670146722
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.839700222015,0.197426527739,0.0150175206947,0.0396811983077,3,sqrt,7,33,202,0.10000000000000001,250,1,0.011003753431,0.0405998922501,0.031868513085,0.036928037458,0.015385681815,0.0398831917129,0.0140929862687,0.0390247713512,0.00590212356155,0.0398829146214,0.00828124304994,0.0409025129028,0.0202974452258,0.0397519901936,0.013308419121,0.0404762759716,0.0917233174463,0.0694390913058,0.00758553814295,0.00117606599003
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.674436539412,0.124762177467,0.0101781485082,0.0232178731405,3,sqrt,7,49,182,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.10968303101,0.0242726790841,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.949961751699,0.190111726522,0.0105048790308,0.0235297312612,3,sqrt,7,49,182,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.205608672972,0.0598495002926,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.55929762125,0.109510660172,0.0144590916224,0.0394840167867,3,sqrt,7,49,182,0.10000000000000001,170,13,0.0113818012383,0.0404648055979,0.0318631628069,0.0370463423468,0.0144983608516,0.039929548464,0.0144804650501,0.0386832715123,0.00283363906995,0.0394705288615,0.00965312288934,0.0411919201265,0.0186823126532,0.0390959379369,0.0122798684197,0.0399897794477,0.0636121001446,0.0137845685512,0.00785180314446,0.00117619150451
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.802694141865,0.153640717268,0.0148556317718,0.039696180349,3,sqrt,7,49,182,0.10000000000000001,250,5,0.0108389406259,0.0406123503147,0.0319470622303,0.0370164437433,0.0152650130061,0.0398055621024,0.0143015222446,0.038988091337,0.00483488809698,0.03991108196,0.00873068669773,0.0409985401896,0.0199092389033,0.0397792950826,0.0130177023691,0.0404580780621,0.0468573764187,0.0103828044498,0.00771016065597,0.00116530200698
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.530097305775,0.104636639357,0.0101781485082,0.0232178731405,3,sqrt,7,49,202,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0290857270261,0.00769040728069,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.801543474197,0.152924835682,0.0105048790308,0.0235297312612,3,sqrt,7,49,202,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.0358509130196,0.00813831153347,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.52855861187,0.101895302534,0.0146993046984,0.0394887627101,3,sqrt,7,49,202,0.10000000000000001,170,9,0.0116844174049,0.0403496429932,0.0318870017898,0.0369888068678,0.0144355675249,0.0399306718671,0.0140011896357,0.0385166402927,0.00405841832393,0.0393773094687,0.00961073727556,0.0411464413495,0.0191219132151,0.0393695212029,0.0127951924171,0.0402310676386,0.0220164644652,0.00346234908372,0.0076433834913,0.00119670146722
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'sqrt', 'max_depth': 3}",0.769909799099,0.154554247856,0.0150175206947,0.0396811983077,3,sqrt,7,49,202,0.10000000000000001,250,1,0.011003753431,0.0405998922501,0.031868513085,0.036928037458,0.015385681815,0.0398831917129,0.0140929862687,0.0390247713512,0.00590212356155,0.0398829146214,0.00828124304994,0.0409025129028,0.0202974452258,0.0397519901936,0.013308419121,0.0404762759716,0.026943445972,0.0111187037066,0.00758553814295,0.00117606599003
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.493051975965,0.0997542440891,0.00382565296683,0.0126233864918,3,log2,2,33,182,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0203954585571,0.00402686495145,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.741994142532,0.164339989424,0.00385730723197,0.0128634695201,3,log2,2,33,182,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0430812581608,0.0288195103821,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.515040367842,0.120274960995,0.00287675235064,0.0130792916397,3,log2,2,33,182,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.039257385276,0.0310787712786,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.761718869209,0.149486005306,0.00295436427603,0.0132517171442,3,log2,2,33,182,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0729287532289,0.0107533024435,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.484152346849,0.0999792814255,0.00382565296683,0.0126233864918,3,log2,2,33,202,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0172310714404,0.00476292075998,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.745558679104,0.147762387991,0.00385730723197,0.0128634695201,3,log2,2,33,202,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0318851927882,0.00489647710432,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.541992992163,0.102840125561,0.00287675235064,0.0130792916397,3,log2,2,33,202,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0694282149227,0.00717906984961,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.733969300985,0.157614260912,0.00295436427603,0.0132517171442,3,log2,2,33,202,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0323828841012,0.0282070038784,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.501732110977,0.101657927036,0.00382565296683,0.0126233864918,3,log2,2,49,182,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0217023061578,0.00342334637237,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.789214581251,0.148784279823,0.00385730723197,0.0128634695201,3,log2,2,49,182,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.151266389771,0.00803699594138,0.00589727662275,0.000988180974598
